study_id,study_name,tumor_hint,age_context,source,retrieved_at_utc,record_version,gene,evidence_source,evidence_level,context,integration_timestamp_utc
breast_cptac_gdc,"Breast Cancer (CPTAC GDC, 2025)",Breast Cancer,adult_or_unspecified,cBioPortal API,2026-05-21T13:47:06.528340+00:00,v1,H3F3A,OpenPBTA/CBTN,B,pediatric CNS context,2026-05-21T13:47:12.696711+00:00
glioma_mskcc_2019,"Glioma (MSK, Clin Cancer Res 2019)",Glioma,adult_or_unspecified,cBioPortal API,2026-05-21T13:47:06.528340+00:00,v1,TP53,CIViC,B,cross-age interpretation,2026-05-21T13:47:12.696711+00:00
os_target_gdc,"Osteosarcoma (TARGET GDC, 2025)",Osteosarcoma,pediatric_or_aya,cBioPortal API,2026-05-21T13:47:06.528340+00:00,v1,H3F3A,OpenPBTA/CBTN,B,pediatric CNS context,2026-05-21T13:47:12.696711+00:00
prad_msk_mdanderson_2023,"Prostate Cancer MDA PCa PDX (MD Anderson, Clin Cancer Res 2024)",Prostate Cancer MDA PCa PDX,adult_or_unspecified,cBioPortal API,2026-05-21T13:47:06.528340+00:00,v1,H3F3A,OpenPBTA/CBTN,B,pediatric CNS context,2026-05-21T13:47:12.696711+00:00
uec_cptac_gdc,"Uterine Endometrioid Carcinoma (CPTAC GDC, 2025)",Uterine Endometrioid Carcinoma,adult_or_unspecified,cBioPortal API,2026-05-21T13:47:06.528340+00:00,v1,H3F3A,OpenPBTA/CBTN,B,pediatric CNS context,2026-05-21T13:47:12.696711+00:00
blca_cornell_2016,"Urothelial Carcinoma (Cornell/Trento, Nat Gen 2016)",Urothelial Carcinoma,adult_or_unspecified,cBioPortal API,2026-05-21T13:47:06.528340+00:00,v1,PIK3CA,Kids First DRC,C,pediatric cohort signal,2026-05-21T13:47:12.696711+00:00
bcc_unige_2016,"Basal Cell Carcinoma (UNIGE, Nat Genet 2016)",Basal Cell Carcinoma,adult_or_unspecified,cBioPortal API,2026-05-21T13:47:06.528340+00:00,v1,EGFR,OncoKB,A,adult-focused actionability,2026-05-21T13:47:12.696711+00:00
coadread_tcga,"Colorectal Adenocarcinoma (TCGA, Firehose Legacy)",Colorectal Adenocarcinoma,adult_or_unspecified,cBioPortal API,2026-05-21T13:47:06.528340+00:00,v1,TP53,CIViC,B,cross-age interpretation,2026-05-21T13:47:12.696711+00:00
luad_cptac_gdc,"Lung Adenocarcinoma (CPTAC GDC, 2025)",Lung Adenocarcinoma,adult_or_unspecified,cBioPortal API,2026-05-21T13:47:06.528340+00:00,v1,EGFR,OncoKB,A,adult-focused actionability,2026-05-21T13:47:12.696711+00:00
brca_broad,"Breast Invasive Carcinoma (Broad, Nature 2012)",Breast Invasive Carcinoma,adult_or_unspecified,cBioPortal API,2026-05-21T13:47:06.528340+00:00,v1,H3F3A,OpenPBTA/CBTN,B,pediatric CNS context,2026-05-21T13:47:12.696711+00:00
dlbc_tcga_pan_can_atlas_2018,"Diffuse Large B-Cell Lymphoma (TCGA, PanCancer Atlas)",Diffuse Large B-Cell Lymphoma,adult_or_unspecified,cBioPortal API,2026-05-21T13:47:06.528340+00:00,v1,H3F3A,OpenPBTA/CBTN,B,pediatric CNS context,2026-05-21T13:47:12.696711+00:00
rbl_cfdna_msk_2020,"Retinoblastoma cfDNA (MSK, Cancer Med 2020)",Retinoblastoma cfDNA,adult_or_unspecified,cBioPortal API,2026-05-21T13:47:06.528340+00:00,v1,EGFR,OncoKB,A,adult-focused actionability,2026-05-21T13:47:12.696711+00:00
